"","Feature.ID","P1706_T1_01_100_6_A","P1706_T1_01_050_5_A","P1706_T1_01_030_4_A","P1706_T1_01_020_3_A","P1706_T1_01_010_2_A","P1706_T1_01_000_1_A","P1706_T1_03_100_6_B","P1706_T1_03_050_5_B","P1706_T1_03_030_4_B","P1706_T1_03_020_3_B","P1706_T1_03_010_2_B","P1706_T1_03_000_1_B","P1706_T1_05_100_6_C","P1706_T1_05_060_5_C","P1706_T1_05_030_4_C","P1706_T1_05_020_3_C","P1706_T1_05_010_2_C","P1706_T1_05_000_1_C","P1706_T1_07_100_6_D","P1706_T1_07_045_5_D","P1706_T1_07_025_4_D","P1706_T1_07_016_3_D","P1706_T1_07_008_2_D","P1706_T1_07_000_1_D","P1706_T1_09_100_6_E","P1706_T1_09_045_5_E","P1706_T1_09_025_4_E","P1706_T1_09_016_3_E","P1706_T1_09_008_2_E","P1706_T1_09_000_1_E","P1706_C1_1_100_6_C","P1706_C1_1_075_5_C","P1706_C1_1_050_4_C","P1706_C1_1_030_3_C","P1706_C1_1_008_2_C","P1706_C1_1_000_1_C","P1706_C1_2_100_6_C","P1706_C1_2_070_5_C","P1706_C1_2_045_4_C","P1706_C1_2_025_3_C","P1706_C1_2_010_2_C","P1706_C1_2_000_1_C","P1706_C1_3_100_6_C","P1706_C1_3_070_5_C","P1706_C1_3_040_4_C","P1706_C1_3_020_3_C","P1706_C1_3_010_2_C","P1706_C1_3_000_1_C","P1706_C2_1_100_6_C","P1706_C2_1_070_5_C","P1706_C2_1_038_4_C","P1706_C2_1_018_3_C","P1706_C2_1_012_2_C","P1706_C2_1_000_1_C","P1706_C2_2_100_6_C","P1706_C2_2_070_5_C","P1706_C2_2_038_4_C","P1706_C2_2_020_3_C","P1706_C2_2_012_2_C","P1706_C2_2_001_1_C","P1706_C2_3_100_6_C","P1706_C2_3_070_5_C","P1706_C2_3_038_4_C","P1706_C2_3_024_3_C","P1706_C2_3_015_2_C","P1706_C2_3_000_1_C","P1706_C2_4_100_6_C","P1706_C2_4_070_5_C","P1706_C2_4_047_4_C","P1706_C2_4_022_3_C","P1706_C2_4_015_2_C","P1706_C2_4_003_1_C","P1706_SBB__00_1_C","P1706_SBB__00_2_C","P1706_T2_01_100_6_A","P1706_T2_01_075_5_A","P1706_T2_01_030_4_A","P1706_T2_01_020_3_A","P1706_T2_01_010_2_A","P1706_T2_01_001_1_A","P1706_T2_03_100_6_B","P1706_T2_03_075_5_B","P1706_T2_03_030_4_B","P1706_T2_03_020_3_B","P1706_T2_03_010_2_B","P1706_T2_03_000_1_B","P1706_T2_07_080_6_C","P1706_T2_07_060_5_C","P1706_T2_07_024_4_C","P1706_T2_07_016_3_C","P1706_T2_07_008_2_C","P1706_T2_07_000_1_C","P1706_T2_09_100_6_D","P1706_T2_09_075_5_D","P1706_T2_09_030_4_D","P1706_T2_09_020_3_D","P1706_T2_09_010_2_D","P1706_T2_09_000_1_D","P1706_T2_11_100_6_E","P1706_T2_11_075_5_E","P1706_T2_11_030_4_E","P1706_T2_11_020_3_E","P1706_T2_11_010_2_E","P1706_T2_11_000_1_E","P1706_C3_1_150_6_C","P1706_C3_1_100_5_C","P1706_C3_1_050_4_C","P1706_C3_1_020_3_C","P1706_C3_1_010_2_C","P1706_C3_1_000_1_C","P1706_C3_2_150_6_C","P1706_C3_2_100_5_C","P1706_C3_2_060_4_C","P1706_C3_2_020_3_C","P1706_C3_2_010_2_C","P1706_C3_2_002_1_C","P1706_C3_3_150_6_C","P1706_C3_3_100_5_C","P1706_C3_3_060_4_C","P1706_C3_3_020_3_C","P1706_C3_3_010_2_C","P1706_C3_3_000_1_C","P1706_T3_01_120_6_B","P1706_T3_01_100_5_B","P1706_T3_01_050_4_B","P1706_T3_01_035_3_B","P1706_T3_01_020_2_B","P1706_T3_01_002_1_B","P1706_T3_06_100_6_C","P1706_T3_06_075_5_C","P1706_T3_06_040_4_C","P1706_T3_06_030_3_C","P1706_T3_06_015_2_C","P1706_T3_06_002_1_C","P1706_T3_11_100_6_D","P1706_T3_11_075_5_D","P1706_T3_11_035_4_D","P1706_T3_11_025_3_D","P1706_T3_11_015_2_D","P1706_T3_11_002_1_D","P1706_C4_1_090_6_C","P1706_C4_1_070_5_C","P1706_C4_1_050_4_C","P1706_C4_1_030_3_C","P1706_C4_1_020_2_C","P1706_C4_1_002_1_C","P1706_B5_5_055_3_C","P1706_B5_5_035_2_C","P1706_B5_5_010_1_C","P1706_B6_6_010_1_C","P1706_C4_2_090_6_C","P1706_C4_2_070_5_C","P1706_C4_2_050_4_C","P1706_C4_2_020_2_C","P1706_C4_2_002_1_C","P1706_B1_1_045_3_C","P1706_B1_1_035_2_C","P1706_B1_1_010_1_C","P1706_B2_2_050_3_C","P1706_B2_2_040_2_C","P1706_B2_2_012_1_C","P1706_B3_3_050_3_C","P1706_B3_3_040_2_C","P1706_B3_3_012_1_C","P1706_B4_4_062_3_C","P1706_B4_4_054_2_C","P1706_B4_4_010_1_C","P1706_B6_6_051_3_C","P1706_B6_6_040_2_C","P1706_B7_7_047_3_C","P1706_B7_7_035_2_C","P1706_B7_7_010_1_C","P1706_B8_8_051_3_C","P1706_B8_8_040_2_C","P1706_B8_8_015_1_C","P1706_B9_9_051_3_C","P1706_B9_9_040_2_C","P1706_B9_9_015_1_C","Taxon_D_0","Taxon_D_1","Taxon_D_2","Taxon_D_3","Taxon_D_4","Taxon_D_5","Taxon_D_6","Confidence"
"5341","b5b7691c90c2e8ff327d1cff7274bcc0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,28,19,23,0,20,0,0,0,0,21,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum","uncultured bacterium",0.705209945
"5342","b5c556a2074f2f25ac1faf99acbbc550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27 clade","uncultured marine bacterium",0.919774658
"5343","b5c7d9b3b02f3a6e581c164fdce01bd7",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,7,0,0,0,0,9,7,0,0,0,11,0,0,0,0,0,0,0,0,29,32,0,0,0,16,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,25,29,0,0,0,0,15,0,0,0,0,0,32,0,0,0,0,0,39,9,0,0,0,0,33,20,0,0,0,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","SAR86 clade",NA,NA,NA,0.999981889
"5344","b5cd32c2c2ebbc8fb41e2098f6cb32b4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia",NA,NA,NA,NA,0.992297073
"5345","b5d18893bf9c754c82692371e4c307cc",201,18,12,11,0,0,624,44,0,0,0,0,219,0,0,0,0,0,152,56,0,0,0,0,104,0,0,0,0,0,309,103,0,0,0,0,131,82,0,0,0,0,94,0,0,0,0,0,176,212,29,0,0,0,212,173,146,0,0,0,0,807,281,17,0,0,498,128,25,0,0,0,0,0,0,100,252,0,0,0,117,144,0,0,0,0,53,0,0,0,0,0,149,38,0,0,0,0,77,0,0,0,0,0,238,42,0,0,0,0,57,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,39,18,0,0,0,0,82,183,0,0,0,0,104,64,0,0,0,0,0,0,0,0,217,71,9,0,0,46,51,0,39,0,0,37,0,0,54,0,0,0,49,0,0,0,52,36,0,0,0,0,"Archaea","Euryarchaeota","Thermoplasmata","Marine Group II",NA,NA,NA,1
"5346","b5d5921eba73b7751921d766a31fe266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Planctomycetes","BD7-11","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium",0.949988523
"5347","b5d6843765969c231890371baecb938e",0,410,1290,512,142,0,0,97,190,18,0,0,0,0,14,0,0,0,0,81,45,0,0,0,0,278,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,24,0,0,0,0,0,27,0,0,0,0,148,0,0,0,0,0,0,85,0,0,0,0,0,19,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,37,782,0,0,0,0,0,829,221,0,70,54,0,50,1077,0,44,40,1302,3274,49,0,0,0,2326,7089,1640,0,0,0,0,41,131,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,16,37,28,196,330,325,27,139,126,9,"Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA,0.993723665
"5348","b5d8a6c243226bdbdbb56b843cb9e733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira",NA,0.997703348
"5349","b5e3a0c980f682ec627afd69c7ec9a8d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Margulisbacteria","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium",0.993801516
"5350","b5e3d15fae0c2cdebefb780797833fe1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA,0.997537133
"5351","b5e5804bee2c22c65f03ef42c41880c6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA,0.902705483
"5352","b5f2634534efb81416eb5ebad8b9081b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Midichloriaceae","MD3-55",NA,0.999999841
"5353","b5fbb574a98051616d0c449168a6c2ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA,0.926214271
"5354","b5feafed07bcedbde82672046be32249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","uncultured bacterium","uncultured bacterium",0.815143065
"5355","b6102837507453802a41bfec0d325cc6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,40,29,0,0,0,0,13,28,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","NS9 marine group","uncultured marine bacterium","uncultured marine bacterium",0.896587002
"5356","b61fc27b67ee06c61cb1105ab0e5dfe1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,"Bacteria","Margulisbacteria","uncultured marine cyanobacterium","uncultured marine cyanobacterium","uncultured marine cyanobacterium","uncultured marine cyanobacterium","uncultured marine cyanobacterium",0.749220469
"5357","b620e6a271acb883b5010ea05042be51",0,40,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,207,483,0,0,0,0,225,633,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,0,0,0,0,"Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","Prochlorococcus sp. MIT 0603",0.765127169
"5358","b62a533307b330ea8bdbaf8047cb5ef6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,35,2,0,77,"Unassigned",NA,NA,NA,NA,NA,NA,0.335958141
"5359","b63c29aee53e362e2eaf46290318f842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured marine bacterium",0.999972514
"5360","b64b09e9b6d70ca69398dad0b726cdb7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eukaryota","Opisthokonta","Holozoa","Metazoa (Animalia)","D_7__Hydroidolina","D_8__Siphonophorae","D_9__uncultured marine eukaryote",0.704108636
"5361","b65a5a2999e87a8cdcd000c4e8d1b2c7",254,101,80,33,0,0,405,162,38,0,0,0,350,38,12,0,0,0,363,142,0,0,0,0,358,168,0,0,0,0,317,246,48,19,0,0,180,189,11,0,0,0,200,0,0,0,0,0,255,397,151,9,0,0,209,255,297,67,0,0,0,434,319,91,0,0,401,324,148,0,0,0,0,0,0,595,517,0,0,0,839,464,0,0,0,0,238,170,0,0,0,0,481,137,0,0,0,0,285,130,0,0,0,0,220,209,0,0,0,0,198,298,0,0,0,0,237,0,0,0,0,0,161,77,0,0,0,0,255,129,0,0,0,0,420,412,0,0,0,0,262,272,48,0,0,0,118,9,0,0,496,351,143,0,0,139,112,15,117,130,37,107,90,18,173,148,0,159,148,58,37,50,176,151,23,49,39,11,"Bacteria","Marinimicrobia (SAR406 clade)","uncultured eubacterium OCS307","uncultured eubacterium OCS307","uncultured eubacterium OCS307","uncultured eubacterium OCS307","uncultured eubacterium OCS307",0.99807595
"5362","b662c2896e82402f4945376986cd6390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Archaea","Thaumarchaeota","Marine Benthic Group A","uncultured marine crenarchaeote","uncultured marine crenarchaeote","uncultured marine crenarchaeote","uncultured marine crenarchaeote",0.999976943
"5363","b664385a83eef6c27837838ee726df4d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Acidobacteria","Subgroup 6","uncultured bacterium AD106-G4","uncultured bacterium AD106-G4","uncultured bacterium AD106-G4","uncultured bacterium AD106-G4",0.768846444
"5364","b66d5c67cfbb28a0253ecaed8a2c8fed",26,10,15,4,6,9,10,8,0,0,8,9,23,8,0,3,0,0,16,51,7,10,0,0,17,37,0,0,0,0,20,32,38,0,7,0,18,29,14,0,2,0,34,9,21,6,0,0,25,49,41,3,9,9,0,11,25,10,11,8,10,13,16,16,9,10,34,52,26,8,8,9,0,0,10,36,34,52,12,0,20,34,2,8,6,9,34,50,15,10,6,9,31,29,3,0,0,0,29,26,8,9,13,0,0,9,2,0,13,3,0,8,3,0,0,4,0,3,13,0,2,0,0,9,0,0,0,0,10,13,10,13,3,0,17,10,7,47,21,6,13,23,29,6,47,18,18,11,0,7,21,16,32,0,24,30,17,5,30,16,0,0,11,7,36,51,9,26,49,9,12,17,22,10,24,11,19,32,"Bacteria","Bacteroidetes","Bacteroidia",NA,NA,NA,NA,0.99141676
"5365","b67a2d388a0411967d2c7dc2d98851f9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27 clade","uncultured proteobacterium",0.781407399
